termListVersion,termVersion
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/locality-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/kingdom-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/phylum-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/class-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/order-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/family-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/genus-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/subgenus-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/taxonRank-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/specificEpithet-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/infraspecificEpithet-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/higherClassification-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/taxonRank-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/ResourceRelationship-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/created-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/ScientificName-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/references-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/dataObjectBaseType-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/abstract-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,"http://rs.tdwg.org/plic/terms/version/ancillaryData
-2021-02-23"
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/annualCycleAtomized-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/annualCycles-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/annualCycleUnstructured-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/startTimeInterval-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/endTimeInterval -2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/Event-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,"http://rs.tdwg.org/plic/terms/version/geographicEntity
-2021-02-23"
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/Audience-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/Audience01-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/Audience02-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/Audience03-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/audiencesUnstructured-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/BaseElements-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/behavior-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/behaviorAtomized-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/behaviorUnstructured-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/briefDescription-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/commonNamesAtomized-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/commonNames-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/Name-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/Language-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/UsedIn-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/UsedBy-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/demographyAndThreat-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/demographyAndThreatUnstructured-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/detailAtomized-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/detailUnstructured-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/directThreats-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/directThreatAtomized-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/directThreatUnstructured-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/dispersal-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/DispersalAtomized-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/DispersalUnstructured-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/Purpose-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/Type-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/Type01-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/Type02-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/Type03-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/Type04-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/Type05-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/StructureDispersed-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/StructureDispersed01-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/StructureDispersed02-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/StructureDispersed03-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/StructureDispersed04-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/StructureDispersed05-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/StructureDispersed06-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/StructureDispersed07-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/StructureDispersed08-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/Distance-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/Distribution-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/DistributionUnstructured-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/DistributionAtomized-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/DistributionType-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/DistributionScope-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/DistributionScopeType-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/temporalCoverage-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/GeographicEntity-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/country-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/stateProvince-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/county-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/municipality-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/locality-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/ecologicalSignificance-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/ecologicalSignificanceAtomized-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/ecologicalSignificanceUnstructured-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/endemic-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/endemicAtomized-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/EndemicTo-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/EndemicIn-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/endemicUnstructured-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/environmentalEnvelope-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/environmentalEnvelopeAtomized-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/environmentalEnvelopeUnstructured-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/feeding-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/feedingAtomized-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/feedingUnstructured-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/Type-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/Strategy-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/Strategy01-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/Strategy02-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/Strategy03-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/Strategy04-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/Strategy05-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/Strategy06-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/Strategy07-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/Strategy08-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/Strategy09-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/StrategyRemarks-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/StrategyRemarks01-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/StrategyRemarks02-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/StrategyRemarks03-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/StrategyRemarks04-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/StrategyRemarks05-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/StrategyRemarks06-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/StrategyRemarks07-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/StrategyRemarks08-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/StrategyRemarks09-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/StrategyRemarks10-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/StrategyRemarks11-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/StrategyRemarks12-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/StrategyRemarks13-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/StrategyRemarks14-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/fullDescription-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/fullDescriptionAtomized-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/fullDescriptionUnstructured-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/habitatAtomized-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/habitatAndDistribution-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/habitatAndDistributionUnstructured-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/habitats-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/habitatUnstructured-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/hierarchy-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/interactionAtomized-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/identificationKeys-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/Keys-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/interactions-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/interactionUnstructured-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/SpeciesInteraction-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/InteractionSpeciesType-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/invasiveness-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/invasivenessAtomized-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/invasivenessUnstructured-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/origin-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/presence-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/persistence-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/distribution-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/harmful-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/modified-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/startValidDate-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/endValidDate-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/countryCode-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/stateProvince-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/county-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/localityName-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/language-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/citation-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/abundance-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/trend-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/rateOfSpread-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/regulatoryListing-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/memo-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/publicationDate-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/localityType-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/WhatImpact-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/vector-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/Route-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/impactTarget-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/impactTarget01-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/impactTarget02-2021-02-23
http://rs.tdwg.org/plic/version/terms/2021-02-23,http://rs.tdwg.org/plic/terms/version/impactTarget03-2021-02-23
